"代號","名稱","成交","漲跌價","漲跌幅","股利發放年度","除息交易日","現金股利","除息前價格","除息參考價","除息至今漲跌價","除息至今漲跌幅","填息貼息(元)","填息花費日數","除權交易日","股票股利","除權前價格","除權參考價","除權至今漲跌價","除權至今漲跌幅","填權貼權(元)","填權花費日數"
="4977","眾達-KY","83.5","-0.8","-0.95","2016","16'06/29","4","67.4","59.3","+24.2","+40.8","+16.1","106","16'06/29","0.7","67.4","59.3","+24.2","+40.8","+16.1","106"
="4989","榮科","26.4","0","0","","","","","","","","","","","","","","","","",""
="4994","傳奇","46.8","+0.65","+1.41","2016","16'08/03","0.25","54","53.8","-7","-13","-7.2","1","","0","","","","","",""
="4999","鑫禾","37","0","0","2016","16'07/04","3","44.95","41.95","-4.95","-11.8","-7.95","6","","0","","","","","",""
="5007","三星","58.2","-0.1","-0.17","2016","16'06/21","2","61.3","59.3","-1.1","-1.85","-3.1","15","","0","","","","","",""
="5203","訊連","92.9","-0.6","-0.64","2016","16'08/12","4","70.3","66.3","+26.6","+40.1","+22.6","79","","0","","","","","",""
="5215","科嘉-KY","45.45","-0.4","-0.87","2016","16'07/08","3","33.25","30.25","+15.2","+50.2","+12.2","165","","0","","","","","",""
="5222","全訊","184.5","-0.5","-0.27","2016","","0","","","","","","","","0","","","","","",""
="5225","東科-KY","43.55","+1.05","+2.47","2016","16'05/27","3.01","43.7","40.7","+2.85","+7","-0.15","703","","0","","","","","",""
="5234","達興材料","145.5","0","0","2016","16'06/28","2","30.7","28.7","+116.8","+407","+114.8","3","","0","","","","","",""
="5243","乙盛-KY","74.6","+0.1","+0.13","2016","16'08/31","1.2","40","38.8","+35.8","+92.3","+34.6","5","","0","","","","","",""
="5244","弘凱","31.85","-0.25","-0.78","2016","","0","","","","","","","","0","","","","","",""
="5258","虹堡","116","-5","-4.13","2016","16'08/09","0.5","68.82","","","","+47.18","15","16'08/09","0.5","68.82","","","","+47.18","15"
="5269","祥碩","998","-32","-3.11","2016","16'08/18","3","198","195","+803","+412","+800","1","","0","","","","","",""
="5283","禾聯碩","113.5","-3","-2.58","2016","16'09/29","1","71.55","","","","+41.95","4","16'09/29","0.5","71.55","","","","+41.95","4"
="5284","jpp-KY","139.5","-1.5","-1.06","2016","16'07/14","3.08","65.2","62.1","+77.4","+125","+74.3","30","","0","","","","","",""
="5285","界霖","82.2","+1.6","+1.99","2016","16'08/11","1.8","30.4","28.6","+53.6","+187","+51.8","39","","0","","","","","",""
="5288","豐祥-KY","186.5","+3","+1.63","2016","16'08/11","5.01","107.5","102.5","+84","+82","+79","6","","0","","","","","",""
="5306","桂盟","154","-3.5","-2.22","2016","16'07/25","2.5","121","118.5","+35.5","+30","+33","116","","0","","","","","",""
="5388","中磊","116","-1","-0.85","2016","16'07/04","3.85","73","69.1","+46.9","+67.9","+43","46","","0","","","","","",""
="5434","崇越","179.5","+0.5","+0.28","2016","16'08/15","3.9","80.1","74.7","+104.8","+140","+99.4","9","16'08/15","0.2","80.1","74.7","+104.8","+140","+99.4","9"
="5469","瀚宇博","47.5","-0.4","-0.84","2016","16'07/18","0.2","9.5","9.3","+38.2","+411","+38","1","","0","","","","","",""
="5471","松翰","49.75","-0.25","-0.5","2016","16'07/13","2.2","33.75","31.55","+18.2","+57.7","+16","5","","0","","","","","",""
="5484","慧友","25.65","+2.25","+9.62","2016","","0","","","","","","","","0","","","","","",""
="5515","建國","14.25","-0.05","-0.35","2016","16'08/04","0.51","8.88","8.37","+5.88","+70.3","+5.37","81","","0","","","","","",""
="5519","隆大","25.05","-0.2","-0.79","2016","16'09/05","0.6","11.45","10.85","+14.2","+131","+13.6","111","","0","","","","","",""
="5521","工信","7.55","+0.01","+0.13","2016","","0","","","","","","","","0","","","","","",""
="5522","遠雄","59.6","-0.8","-1.32","2016","16'07/29","3.5","37.75","34.25","+25.35","+74","+21.85","23","","0","","","","","",""
="5525","順天","26.55","-0.05","-0.19","2016","16'08/26","1.5","16.3","14.8","+11.75","+79.4","+10.25","325","","0","","","","","",""
="5531","鄉林","10.15","-0.2","-1.93","2016","","0","","","","","","","","0","","","","","",""
="5533","皇鼎","18","-0.05","-0.28","2016","16'07/14","0.5","17.05","15.75","+2.25","+14.3","+0.95","453","16'07/14","0.5","17.05","15.75","+2.25","+14.3","+0.95","453"
="5534","長虹","79.5","-0.1","-0.13","2016","16'08/26","2.83","57.6","54.8","+24.7","+45.1","+21.9","54","","0","","","","","",""
="5538","東明-KY","37","-0.75","-1.99","2016","16'07/25","1","25.85","24.85","+12.15","+48.9","+11.15","17","","0","","","","","",""
="5546","永固-KY","40.2","-0.25","-0.62","","","","","","","","","","","","","","","","",""
="5607","遠雄港","70.7","+1.4","+2.02","2016","","0","","","","","","","","0","","","","","",""
="5608","四維航","22.3","-0.55","-2.41","2016","","0","","","","","","","","0","","","","","",""
="5706","鳳凰","91.6","-4.2","-4.38","2016","16'08/09","2.82","39.9","37.05","+54.55","+147","+51.7","824","","0","","","","","",""
="5871","中租-KY","202.5","-2","-0.98","2016","16'08/02","3.1","57.4","54.3","+148.2","+273","+145.1","124","","0","","","","","",""
"5871A","中租-KY甲特","100","+0.1","+0.1","","","","","","","","","","","","","","","","",""
="5876","上海商銀","43.75","+0.25","+0.57","2016","16'08/11","1.5","29.19","","","","+14.56","126","16'08/11","0.2","29.19","","","","+14.56","126"
="5880","合庫金","28.15","+0.1","+0.36","2016","16'08/10","0.3","15.15","13.85","+14.3","+103","+13","154","16'08/10","0.7","15.15","13.85","+14.3","+103","+13","154"
="5906","台南-KY","72.5","-2.6","-3.46","2016","","0","","","","","","","","0","","","","","",""
="5907","大洋-KY","14.85","-0.1","-0.67","2016","16'08/31","0.52","24.25","23.7","-8.85","-37.3","-9.4","7","","0","","","","","",""
="6005","群益證","14.5","-0.1","-0.68","2016","16'08/11","0.49","8.82","8.33","+6.17","+74.1","+5.68","74","","0","","","","","",""
="6024","群益期","42.45","-0.2","-0.47","2016","16'06/22","2.47","36.6","34.15","+8.3","+24.3","+5.85","10","","0","","","","","",""
="6108","競國","17.6","-0.2","-1.12","2016","","0","","","","","","","","0","","","","","",""
="6112","邁達特","68.5","-1.4","-2","2016","16'07/19","1.5","29.4","26.55","+41.95","+158","+39.1","155","16'07/19","0.5","29.4","26.55","+41.95","+158","+39.1","155"
="6115","鎰勝","44.6","+0.05","+0.11","2016","16'07/21","3.49","41.8","38.3","+6.3","+16.4","+2.8","28","","0","","","","","",""
="6116","彩晶","13.25","-0.2","-1.49","2016","","0","","","","","","","","0","","","","","",""
="6117","迎廣","25.2","-0.05","-0.2","2016","","0","","","","","","","","0","","","","","",""
="6120","達運","18.9","+1.2","+6.78","2016","16'07/07","0.21","11.7","11.5","+7.4","+64.3","+7.2","1","","0","","","","","",""
="6128","上福","32.3","-0.05","-0.15","2016","16'07/05","3","40.5","37.5","-5.2","-13.9","-8.2","3","","0","","","","","",""
="6133","金橋","17.2","-0.35","-1.99","2016","16'09/02","0.4","9.78","9.38","+7.82","+83.4","+7.42","102","","0","","","","","",""
="6136","富爾特","18.9","-0.05","-0.26","2016","16'07/01","2.1","24.6","22.5","-3.6","-16","-5.7","150","","0","","","","","",""
="6139","亞翔","77.4","+6.2","+8.71","2016","16'08/04","0.88","25.25","24.35","+53.05","+218","+52.15","9","","0","","","","","",""
="6141","柏承","17.5","0","0","2016","16'07/20","0.3","9.21","8.91","+8.59","+96.4","+8.29","1","","0","","","","","",""
="6142","友勁","12.55","-0.2","-1.57","2016","","0","","","","","","","","0","","","","","",""
="6152","百一","10.25","-0.4","-3.76","2016","","0","","","","","","","","0","","","","","",""
="6153","嘉聯益","24.2","0","0","2016","16'09/01","1","19.2","18.2","+6","+33","+5","12","","0","","","","","",""
="6155","鈞寶","25.05","-0.05","-0.2","2016","16'06/22","1.1","18.45","17.25","+7.8","+45.2","+6.6","40","16'06/22","0.05","18.45","17.25","+7.8","+45.2","+6.6","40"
="6164","華興","11.85","-0.25","-2.07","2016","16'07/27","0.54","12.75","12.2","-0.35","-2.87","-0.9","27","","0","","","","","",""
="6165","浪凡","31.7","-0.6","-1.86","2016","","0","","","","","","","","0","","","","","",""
="6166","凌華","72.4","+1.5","+2.12","2016","16'07/25","2.4","69.8","67.4","+5","+7.42","+2.6","124","","0","","","","","",""
="6168","宏齊","25","-0.35","-1.38","2016","","0","","","","","","","","0","","","","","",""
="6176","瑞儀","111","+1","+0.91","2016","16'07/20","4.5","55.9","51.4","+59.6","+116","+55.1","77","","0","","","","","",""
="6177","達麗","31.55","0","0","2016","16'08/18","2.98","24.4","21.2","+10.35","+48.8","+7.15","144","16'08/18","0.1","24.4","21.2","+10.35","+48.8","+7.15","144"
="6183","關貿","65.5","-0.1","-0.15","2016","16'08/26","1.2","27.45","26.25","+39.25","+150","+38.05","124","","0","","","","","",""
="6184","大豐電","50.7","-0.4","-0.78","2016","16'09/05","0.5","36","31.4","+19.3","+61.5","+14.7","145","16'09/05","1.3","36","31.4","+19.3","+61.5","+14.7","145"
="6189","豐藝","44.6","0","0","2016","16'07/21","3","35.5","32.5","+12.1","+37.2","+9.1","730","","0","","","","","",""
="6191","精成科","47.5","+0.2","+0.42","2016","","0","","","","","","","","0","","","","","",""
="6192","巨路","80.5","-1.2","-1.47","2016","16'07/15","3","49","46","+34.5","+75","+31.5","66","","0","","","","","",""
="6196","帆宣","135","+0.5","+0.37","2016","16'07/27","2","30.9","28.9","+106.1","+367","+104.1","128","","0","","","","","",""
="6197","佳必琪","67.9","+0.3","+0.44","2016","16'07/28","2","29.15","27.15","+40.75","+150","+38.75","29","","0","","","","","",""
="6201","亞弘電","46.95","0","0","2016","16'08/04","2","29","27","+19.95","+73.9","+17.95","3","","0","","","","","",""
="6202","盛群","68","-1","-1.45","2016","16'08/04","3.57","54.2","50.6","+17.4","+34.4","+13.8","138","","0","","","","","",""
="6205","詮欣","67.3","-1.3","-1.9","2016","16'07/08","2","27.2","25.2","+42.1","+167","+40.1","8","","0","","","","","",""
="6206","飛捷","72","+0.7","+0.98","2016","16'08/18","6","112","106","-34","-32.1","-40","23","","0","","","","","",""
="6209","今國光","29","-0.6","-2.03","2016","","0","","","","","","","","0","","","","","",""
="6213","聯茂","68","-0.3","-0.44","2016","16'07/01","1.6","32.35","30.75","+37.25","+121","+35.65","6","","0","","","","","",""
="6214","精誠","102.5","-1.5","-1.44","2016","16'07/14","5","58.8","53.8","+48.7","+90.5","+43.7","108","","0","","","","","",""
="6215","和椿","25.9","-1.05","-3.9","2016","16'07/08","0.25","17.15","16.9","+9","+53.3","+8.75","263","","0","","","","","",""
="6216","居易","28.85","-0.3","-1.03","2016","16'08/04","2.58","31.05","28.45","+0.4","+1.41","-2.2","110","","0","","","","","",""
="6224","聚鼎","59.7","-0.3","-0.5","2016","16'07/08","4.3","60","55.7","+4","+7.18","-0.3","33","","0","","","","","",""
="6225","天瀚","9.3","+0.13","+1.42","2016","","0","","","","","","","","0","","","","","",""
="6226","光鼎","11.1","-0.2","-1.77","2016","","0","","","","","","","","0","","","","","",""
="6230","尼得科超眾","153.5","-3.5","-2.23","2016","16'08/24","5.5","188","182.5","-29","-15.9","-34.5","4","","0","","","","","",""
="6235","華孚","156.5","-4.5","-2.8","2016","","0","","","","","","","","0","","","","","",""
="6239","力成","105.5","0","0","2016","16'06/24","3.5","71.8","68.3","+37.2","+54.5","+33.7","5","","0","","","","","",""
="6243","迅杰","50.2","-1.7","-3.28","2016","","0","","","","","","","","0","","","","","",""
="6257","矽格","57.4","+0.6","+1.06","2016","16'07/28","1.6","24","23.05","+34.35","+149","+33.4","4","","0","","","","","",""
="6269","台郡","92.7","+0.8","+0.87","2016","16'09/08","4.49","90.9","82.3","+10.4","+12.6","+1.8","10","16'09/08","0.5","90.9","82.3","+10.4","+12.6","+1.8","10"
="6271","同欣電","171.5","+0.5","+0.29","2016","16'07/25","6","117.5","111.5","+60","+53.8","+54","2","","0","","","","","",""
="6277","宏正","86.7","+0.2","+0.23","2016","16'07/14","5.2","87.2","82","+4.7","+5.73","-0.5","376","","0","","","","","",""
="6278","台表科","99.5","0","0","2016","16'07/04","1.5","27.7","26.2","+73.3","+280","+71.8","25","","0","","","","","",""
="6281","全國電","86","-0.4","-0.46","2016","16'06/23","3.7","61","57.3","+28.7","+50.1","+25","108","","0","","","","","",""
="6282","康舒","51.8","+1.3","+2.57","2016","16'08/31","1.5","24.8","23.3","+28.5","+122","+27","16","","0","","","","","",""
="6283","淳安","29.35","-0.25","-0.84","2016","","0","","","","","","","","0","","","","","",""
="6285","啟碁","116","0","0","2016","16'08/11","3.7","89","82.8","+33.2","+40.1","+27","9","16'08/11","0.3","89","82.8","+33.2","+40.1","+27","9"
="6288","聯嘉","33.8","+0.15","+0.45","2016","16'07/27","0.2","9.3","","","","+24.5","1","","0","","","","","",""
="6405","悅城","22.4","-0.15","-0.67","2016","","0","","","","","","","","0","","","","","",""
="6409","旭隼","1820","+10","+0.55","2016","16'08/24","15","502","464","+1356","+292","+1318","20","16'08/24","0.5","502","464","+1356","+292","+1318","20"
="6412","群電","92.2","+1.9","+2.1","2016","16'07/01","2.35","35.9","33.55","+58.65","+175","+56.3","10","16'07/27","0.05","35.9","35.7","+56.5","+168","+56.3","2"
="6414","樺漢","288","-3.5","-1.2","2016","16'06/20","8.82","456.5","447.5","-159.5","-35.6","-168.5","16","16'06/20","0","","","","","","16"
="6415","矽力*-KY","334","-32","-8.74","2016","16'07/21","2.01","379.5","377.5","-43.5","-11.5","-45.5","1","","0","","","","","",""
="6416","瑞祺電通","95.9","+0.4","+0.42","2016","16'05/09","4.6","135.07","","","","-39.17","1","","0","","","","","",""
="6426","統新","71.1","+1.6","+2.3","2016","16'08/30","1.5","37.9","36.4","+34.7","+95.3","+33.2","67","","0","","","","","",""
="6431","光麗-KY","19.1","-0.15","-0.78","2016","","0","","","","","","","","0","","","","","",""
="6438","迅得","111.5","-2","-1.76","2016","16'08/02","3.5","43.54","","","","+67.96","59","","0","","","","","",""
="6442","光聖","53.1","-1.1","-2.03","2016","16'07/21","3","50.7","47.7","+5.4","+11.3","+2.4","11","","0","","","","","",""
="6443","元晶","34","-0.45","-1.31","2016","","0","","","","","","","","0","","","","","",""
="6449","鈺邦","55.2","-0.3","-0.54","2016","16'07/08","1.6","26.9","25.3","+29.9","+118","+28.3","9","","0","","","","","",""
="6451","訊芯-KY","126","+2.5","+2.02","2016","16'06/28","6","96","90","+36","+40","+30","17","","0","","","","","",""
="6456","GIS-KY","69","+0.3","+0.44","2016","16'06/21","3","83.2","80.2","-11.2","-14","-14.2","2","","0","","","","","",""
="6464","台數科","94","0","0","2016","16'08/19","6.6","129.5","123","-29","-23.6","-35.5","35","","0","","","","","",""
="6477","安集","49.35","-1.05","-2.08","2016","16'08/26","0.35","19.3","18.65","+30.7","+165","+30.05","30","16'08/26","0.15","19.3","18.65","+30.7","+165","+30.05","30"
="6491","晶碩","361","-8","-2.17","2016","","0","","","","","","","","0","","","","","",""
="6504","南六","76.3","-0.2","-0.26","2016","16'07/27","3.9","160","156","-79.7","-51.1","-83.7","137","","0","","","","","",""
="6505","台塑化","79.5","-0.6","-0.75","2016","16'07/04","4","90","86","-6.5","-7.56","-10.5","12","","0","","","","","",""
="6515","穎崴","797","-24","-2.92","","","","","","","","","","","","","","","","",""
="6525","捷敏-KY","70.5","-0.5","-0.7","2016","16'06/21","3.3","62.5","59.2","+11.3","+19.1","+8","179","","0","","","","","",""
="6531","愛普*","316","-4.5","-1.4","2016","16'08/16","4.49","80.7","76.2","+239.8","+315","+235.3","16","","0","","","","","",""
="6533","晶心科","462","-9.5","-2.01","2016","","0","","","","","","","16'08/18","0.3","73.06","","","","+388.94","35"
="6541","泰福-KY","72","-2","-2.7","2016","","0","","","","","","","","0","","","","","",""
="6550","北極星藥業-KY","78.9","+1.4","+1.81","2016","","0","","","","","","","","0","","","","","",""
="6552","易華電","36.7","-0.35","-0.94","2016","16'08/12","0.3","36.38","","","","+0.32","1","","0","","","","","",""
="6558","興能高","26.25","-0.85","-3.14","2016","16'07/14","0.7","16.72","","","","+9.53","9","","0","","","","","",""
="6573","虹揚-KY","15.9","-0.2","-1.24","","","","","","","","","","","","","","","","",""
="6579","研揚","134.5","+4.5","+3.46","2016","16'08/25","3","101.68","","","","+32.82","2","","0","","","","","",""
="6581","鋼聯","89.2","-0.8","-0.89","","","","","","","","","","","","","","","","",""
="6582","申豐","57.8","-0.5","-0.86","2016","16'07/13","4","108.84","","","","-51.04","2","","0","","","","","",""
="6585","鼎基","74.8","-1.3","-1.71","","","","","","","","","","","","","","","","",""
="6591","動力-KY","46.95","+0.45","+0.97","","","","","","","","","","","","","","","","",""
="6592","和潤企業","156.5","+4.5","+2.96","","","","","","","","","","","","","","","","",""
"6592A","和潤企業甲特","97","+0.3","+0.31","","","","","","","","","","","","","","","","",""
="6598","ABC-KY","26.4","-0.1","-0.38","","","","","","","","","","","","","","","","",""
="6605","帝寶","114.5","-1.5","-1.29","2016","16'08/22","2.5","103","100.5","+14","+13.9","+11.5","1","","0","","","","","",""
="6606","建德工業","26.55","-0.15","-0.56","","","","","","","","","","","","","","","","",""
="6625","必應","119.5","-0.5","-0.42","","","","","","","","","","","","","","","","",""
="6641","基士德-KY","49.4","-0.25","-0.5","","","","","","","","","","","","","","","","",""
="6655","科定","124","0","0","","","","","","","","","","","","","","","","",""
="6657","華安","71.3","-2.6","-3.52","","","","","","","","","","","","","","","","",""
="6666","羅麗芬-KY","83.5","-1","-1.18","","","","","","","","","","","","","","","","",""
="6668","中揚光","39.7","-0.65","-1.61","","","","","","","","","","","","","","","","",""
="6669","緯穎","1735","+85","+5.15","","","","","","","","","","","","","","","","",""
="6670","復盛應用","222.5","-1.5","-0.67","","","","","","","","","","","","","","","","",""
="6671","三能-KY","42.5","0","0","","","","","","","","","","","","","","","","",""
="6672","騰輝電子-KY","87","-1.4","-1.58","","","","","","","","","","","","","","","","",""
="6674","鋐寶科技","29.2","+0.05","+0.17","","","","","","","","","","","","","","","","",""
="6689","伊雲谷","129","-3","-2.27","","","","","","","","","","","","","","","","",""
="6691","洋基工程","380","+9.5","+2.56","","","","","","","","","","","","","","","","",""
="6695","芯鼎","42.6","-0.45","-1.05","","","","","","","","","","","","","","","","",""
="6698","旭暉應材","33.9","-0.7","-2.02","","","","","","","","","","","","","","","","",""
="6706","惠特","74.9","-2.1","-2.73","","","","","","","","","","","","","","","","",""
="6715","嘉基","127.5","-2.5","-1.92","","","","","","","","","","","","","","","","",""
="6719","力智","255","-8.5","-3.23","","","","","","","","","","","","","","","","",""
="6743","安普新","63.8","+0.4","+0.63","","","","","","","","","","","","","","","","",""
="6753","龍德造船","104","+2.5","+2.46","","","","","","","","","","","","","","","","",""
="6754","匯僑設計","55.3","+0.5","+0.91","","","","","","","","","","","","","","","","",""
="6756","威鋒電子","229.5","-2","-0.86","","","","","","","","","","","","","","","","",""
="6768","志強-KY","65.4","-0.9","-1.36","","","","","","","","","","","","","","","","",""
="6770","力積電","29.9","-0.25","-0.83","","","","","","","","","","","","","","","","",""
="6776","展碁國際","53.9","-1.4","-2.53","","","","","","","","","","","","","","","","",""
="6781","AES-KY","760","-12","-1.55","","","","","","","","","","","","","","","","",""
="6782","視陽","201.5","-15.5","-7.14","","","","","","","","","","","","","","","","",""
="6789","采鈺","246","-8","-3.15","","","","","","","","","","","","","","","","",""
="6790","永豐實","40.6","-0.35","-0.85","","","","","","","","","","","","","","","","",""
="6792","詠業","82.9","-2","-2.36","","","","","","","","","","","","","","","","",""
="6796","晉弘","99.5","-2","-1.97","","","","","","","","","","","","","","","","",""
="6799","來頡","146.5","-4.5","-2.98","","","","","","","","","","","","","","","","",""
="6806","森崴能源","115.5","-0.5","-0.43","","","","","","","","","","","","","","","","",""
="6807","峰源-KY","28","0","0","","","","","","","","","","","","","","","","",""
="6830","汎銓","169.5","-5.5","-3.14","","","","","","","","","","","","","","","","",""
="6834","天二科技","26.5","-0.15","-0.56","","","","","","","","","","","","","","","","",""
="6835","圓裕","41.95","-0.6","-1.41","","","","","","","","","","","","","","","","",""
="6854","錼創科技-KY創","105","0","0","","","","","","","","","","","","","","","","",""
="6861","睿生光電","99.8","-0.7","-0.7","","","","","","","","","","","","","","","","",""
="6863","永道-KY","166.5","-3","-1.77","","","","","","","","","","","","","","","","",""
="6869","雲豹能源-創","96.5","-1.2","-1.23","","","","","","","","","","","","","","","","",""
="6873","泓德能源-創","115","-1.5","-1.29","","","","","","","","","","","","","","","","",""
="8011","台通","18.65","0","0","2016","","0","","","","","","","","0","","","","","",""
="8016","矽創","246.5","+0.5","+0.2","2016","16'07/07","5","104.5","99.5","+147","+148","+142","2","","0","","","","","",""
="8021","尖點","31.25","+0.85","+2.8","2016","16'08/04","1.36","22.65","21.3","+9.95","+46.7","+8.6","133","","0","","","","","",""
="8028","昇陽半導體","62.3","0","0","2016","16'07/15","1.5","23.3","","","","+39","134","","0","","","","","",""
="8033","雷虎","62.1","-4","-6.05","2016","","0","","","","","","","","0","","","","","",""
="8039","台虹","41.3","-0.15","-0.36","2016","16'08/19","2","35.5","32.85","+8.45","+25.7","+5.8","96","16'08/19","0.2","35.5","32.85","+8.45","+25.7","+5.8","96"
="8046","南電","254.5","+7.5","+3.04","2016","16'07/06","1","28.95","27.95","+226.55","+811","+225.55","10","","0","","","","","",""
="8070","長華*","31.05","-2.45","-7.31","2016","16'06/15","7","90","83","-51.95","-62.6","-58.95","7","","0","","","","","",""
="8072","陞泰","27.25","-0.45","-1.62","2016","16'07/08","1","23.85","22.85","+4.4","+19.3","+3.4","6","","0","","","","","",""
="8081","致新","194","+2.5","+1.31","2016","16'07/04","5","72","67","+127","+190","+122","64","","0","","","","","",""
="8101","華冠","5.9","-0.24","-3.91","2016","","0","","","","","","","","0","","","","","",""
="8103","瀚荃","36.15","-0.15","-0.41","2016","16'08/08","0.3","26.65","25.35","+10.8","+42.6","+9.5","4","16'08/08","0.4","26.65","25.35","+10.8","+42.6","+9.5","4"
="8104","錸寶","41.85","+0.15","+0.36","","","","","","","","","","","","","","","","",""
="8105","凌巨","16.05","+0.15","+0.94","2016","16'07/21","0.1","19","18.9","-2.85","-15.1","-2.95","1","","0","","","","","",""
="8110","華東","14","-0.1","-0.71","2016","16'08/23","0.21","9.3","9.08","+4.92","+54.2","+4.7","12","","0","","","","","",""
="8112","至上","43.15","+0.05","+0.12","2016","16'09/05","0.94","19.9","18.95","+24.2","+128","+23.25","1","","0","","","","","",""
"8112A","至上甲特","40.65","+0.1","+0.25","","","","","","","","","","","","","","","","",""
="8114","振樺電","115.5","+4","+3.59","2016","16'08/08","7.75","173.5","161.5","-46","-28.5","-58","6","16'08/08","0.25","173.5","161.5","-46","-28.5","-58","6"
="8131","福懋科","40.55","+0.15","+0.37","2016","16'07/21","2","23.3","21.3","+19.25","+90.4","+17.25","87","","0","","","","","",""
="8150","南茂","34.8","-0.3","-0.85","2016","16'11/25","2.09","27.15","25.05","+9.75","+38.9","+7.65","5","","0","","","","","",""
="8163","達方","45.15","+1.65","+3.79","2016","16'07/07","2","19.9","17.9","+27.25","+152","+25.25","97","","0","","","","","",""
="8201","無敵","15.9","-0.15","-0.93","2016","","0","","","","","","","","0","","","","","",""
="8210","勤誠","206.5","+18.5","+9.84","2016","16'07/08","2.6","59.2","56.6","+149.9","+265","+147.3","3","","0","","","","","",""
="8213","志超","40.65","+0.2","+0.49","2016","16'07/07","2","30.2","28.2","+12.45","+44.1","+10.45","18","","0","","","","","",""
="8215","明基材","41.4","0","0","2016","16'07/15","1.2","17.7","16.5","+24.9","+151","+23.7","7","","0","","","","","",""
="8222","寶一","53.3","-0.9","-1.66","2016","16'07/20","0.8","36.4","35.6","+17.7","+49.7","+16.9","1621","","0","","","","","",""
="8249","菱光","31.1","-0.05","-0.16","2016","16'06/30","1.8","21.25","19.45","+11.65","+59.9","+9.85","36","","0","","","","","",""
="8261","富鼎","98.8","+2.3","+2.38","2016","16'07/13","1","22.95","21.95","+76.85","+350","+75.85","6","","0","","","","","",""
="8271","宇瞻","53.1","-0.9","-1.67","2016","16'06/30","2.01","30.2","28.2","+24.9","+88.3","+22.9","54","","0","","","","","",""
="8341","日友","142.5","-2","-1.38","2016","16'07/07","3.5","152.5","149","-6.5","-4.36","-10","2","","0","","","","","",""
="8367","建新國際","43.8","-0.5","-1.13","2016","","1","","","","","","","","0","","","","","",""
="8374","羅昇","31.1","0","0","2016","","0","","","","","","","","0","","","","","",""
="8404","百和興業-KY","23.05","-0.4","-1.71","2016","16'07/26","0.3","38.7","34.9","-11.85","-34","-15.65","48","16'07/26","1","38.7","34.9","-11.85","-34","-15.65","48"
="8411","福貞-KY","15.75","+0.1","+0.64","2016","16'07/18","0.3","26.2","24.8","-9.05","-36.5","-10.45","20","16'07/18","0.45","26.2","24.8","-9.05","-36.5","-10.45","20"
="8422","可寧衛","195","+2","+1.04","2016","16'07/06","10","179.5","169.5","+25.5","+15","+15.5","218","","0","","","","","",""
="8429","金麗-KY","10.7","-0.4","-3.6","2016","16'09/05","0.4","61.7","47.15","-36.45","-77.3","-51","","16'09/05","3","61.7","47.15","-36.45","-77.3","-51",""
="8438","昶昕","26.05","+0.25","+0.97","2016","16'07/11","0.23","22.51","","","","+3.54","1","","0","","","","","",""
="8442","威宏-KY","81.4","+0.5","+0.62","2016","","3","","","","","","","","0","","","","","",""
="8443","阿瘦","11.95","-0.05","-0.42","2016","16'07/21","1.5","22.55","21.05","-9.1","-43.2","-10.6","","","0","","","","","",""
="8454","富邦媒","653","-21","-3.12","2016","16'05/06","7","219.5","212.5","+440.5","+207","+433.5","2","","0","","","","","",""
="8462","柏文","158","-1","-0.63","2016","16'08/16","1.87","97","82","+76","+92.7","+61","7","16'08/16","1.6","97","82","+76","+92.7","+61","7"
="8463","潤泰材","25.2","-0.3","-1.18","2016","16'06/30","1","18.7","17.7","+7.5","+42.4","+6.5","3","","0","","","","","",""
="8464","億豐","341","+1","+0.29","2016","16'07/14","8.08","297","289","+52","+18","+44","1","","0","","","","","",""
="8466","美吉吉-KY","49.75","-1.05","-2.07","2016","","6.2","","","","","","","","0","","","","","",""
="8467","波力-KY","71.1","+6.4","+9.89","2016","16'06/08","2.07","56.4","54.3","+16.8","+30.9","+14.7","3","","0","","","","","",""
="8473","山林水","29.85","-0.15","-0.5","2016","16'06/29","3","59.43","","","","-29.58","1","","0","","","","","",""
="8478","東哥遊艇","584","-11","-1.85","2016","16'05/30","0.21","208.1","","","","+375.9","1468","16'05/30","1.84","208.1","","","","+375.9","1468"
="8481","政伸","54.7","-0.1","-0.18","2016","16'07/06","3.6","64.12","","","","-9.42","747","","0","","","","","",""
="8482","商億-KY","67.9","-0.1","-0.15","","","","","","","","","","","","","","","","",""
="8488","吉源-KY","19.2","-0.55","-2.78","2016","","0.5","","","","","","","","0","","","","","",""
="8499","鼎炫-KY","101.5","0","0","","","","","","","","","","","","","","","","",""
="8926","台汽電","51.9","-0.7","-1.33","2016","16'07/20","1.3","25.1","23.8","+28.1","+118","+26.8","340","","0","","","","","",""
="8940","新天地","27.4","-1.1","-3.86","2016","","0","","","","","","","","0","","","","","",""
="8996","高力","343.5","-6.5","-1.86","2016","16'08/19","1.5","59.5","58","+285.5","+492","+284","3","","0","","","","","",""
="9103","美德醫療-DR","6.07","-0.04","-0.65","2016","","0","","","","","","","","0","","","","","",""
="910322","康師傅-DR","23.2","-0.2","-0.85","2016","16'06/07","0.38","14.55","14.15","+9.05","+64","+8.65","1","","0","","","","","",""
="9105","泰金寶-DR","3.83","0","0","2016","16'03/17","0.12","3.31","3.25","+0.58","+17.8","+0.52","2","","0","","","","","",""
